id,sensor,timestamp,x,y
car0,2,6.4,266.948,174.624,1
car0,2,6.45,266.911,174.63,1
car0,2,6.5,266.895,174.632,1
car0,2,6.55,266.886,174.633,1
car0,2,6.6,266.887,174.633,1
car0,2,6.65,266.937,174.626,1
car0,2,6.7,267.17,174.593,1
car0,3,6.75,267.072,175.073,1
car0,3,6.8,266.894,175.048,1
car0,3,6.85,266.886,175.047,1
car0,3,6.9,266.888,175.047,1
car0,3,6.95,266.902,175.049,1
car0,3,7,266.926,175.052,1
car0,3,7.05,267.002,175.063,1
car0,3,7.1,267.144,175.083,1
car0,4,7.25,266.84,175.549,1
car0,4,7.3,266.848,175.556,1
car0,4,7.35,266.866,175.572,1
car0,4,7.4,266.891,175.593,1
car0,4,7.45,266.917,175.616,1
car0,4,7.5,266.946,175.641,1
car0,4,7.55,266.98,175.671,1
car0,4,7.6,267.018,175.703,1
car0,4,7.65,267.073,175.751,1
car0,4,7.7,267.147,175.816,1
car0,4,7.75,267.179,175.843,1
car0,4,7.8,267.224,175.883,1
car0,4,7.85,267.296,175.945,1
car0,5,7.9,266.722,176.248,1
car0,5,7.95,266.729,176.28,1
car0,5,8,266.739,176.328,1
car0,5,8.05,266.751,176.385,1
car0,5,8.1,266.761,176.432,1
car0,5,8.15,266.772,176.483,1
car0,5,8.2,266.782,176.53,1
car0,5,8.25,266.794,176.584,1
car0,5,8.3,266.804,176.635,1
car0,5,8.35,266.815,176.684,1
car0,5,8.4,266.827,176.742,1
car0,5,8.45,266.84,176.803,1
car0,5,8.5,266.852,176.86,1
car0,5,8.55,266.863,176.91,1
car0,5,8.6,266.874,176.962,1
car0,5,8.65,266.887,177.024,1
car0,5,8.7,266.899,177.081,1
car0,5,8.75,266.91,177.133,1
car0,5,8.8,266.921,177.183,1
car0,5,8.85,266.933,177.238,1
car0,5,8.9,266.945,177.297,1
car0,5,8.95,266.956,177.348,1
car0,5,9,266.967,177.401,1
car0,5,9.05,266.98,177.459,1
car0,5,9.1,266.991,177.513,1
car0,5,9.15,267,177.555,1
car0,5,9.2,267.009,177.599,1
car0,5,9.25,267.019,177.644,1
car0,5,9.3,267.03,177.694,1
car0,5,9.35,267.042,177.751,1
car0,5,9.4,267.052,177.801,1
car0,5,9.45,267.065,177.861,1
car0,5,9.5,267.074,177.905,1
car0,5,9.55,267.085,177.954,1
car0,5,9.6,267.095,178.002,1
car0,5,9.65,267.107,178.059,1
car0,5,9.7,267.118,178.11,1
car0,5,9.75,267.13,178.166,1
car0,5,9.8,267.142,178.222,1
car0,5,9.85,267.155,178.284,1
car0,5,9.9,267.167,178.343,1
car0,5,9.95,267.181,178.408,1
car0,5,10,267.195,178.475,1
car0,5,10.05,267.208,178.532,1
car0,5,10.1,267.221,178.594,1
car0,5,10.15,267.234,178.655,1
car0,5,10.2,267.248,178.724,1
car0,5,10.25,267.261,178.783,1
car0,5,10.3,267.272,178.834,1
car0,5,10.35,267.283,178.886,1
car0,5,10.4,267.296,178.946,1
car0,5,10.45,267.307,178.998,1
car0,5,10.5,267.319,179.055,1
car0,5,10.55,267.329,179.104,1
car0,5,10.6,267.339,179.148,1
car0,5,10.65,267.349,179.197,1
car0,5,10.7,267.36,179.247,1
car0,5,10.75,267.371,179.3,1
car0,5,10.8,267.382,179.354,1
car0,5,10.85,267.393,179.404,1
car0,5,10.9,267.403,179.449,1
car0,5,10.95,267.39,179.39,1
car0,5,11,267.378,179.336,1
car0,5,11.05,267.366,179.276,1
car0,5,11.1,267.353,179.217,1
car0,5,11.15,267.343,179.167,1
car0,0,11.2,267.734,168.672,1
car0,5,11.2,267.327,179.092,1
car0,0,11.25,267.723,168.725,2
car0,5,11.25,267.311,179.017,2
car0,0,11.3,267.709,168.788,2
car0,5,11.3,267.298,178.956,2
car0,0,11.35,267.698,168.842,2
car0,5,11.35,267.285,178.896,2
car0,0,11.4,267.685,168.902,2
car0,5,11.4,267.272,178.836,2
car0,0,11.45,267.672,168.965,2
car0,5,11.45,267.26,178.777,2
car0,0,11.5,267.659,169.026,2
car0,5,11.5,267.246,178.712,2
car0,0,11.55,267.645,169.089,2
car0,5,11.55,267.235,178.66,2
car0,0,11.6,267.633,169.148,2
car0,5,11.6,267.22,178.592,2
car0,0,11.65,267.619,169.215,2
car0,5,11.65,267.206,178.525,2
car0,0,11.7,267.607,169.27,3
car0,5,11.7,267.194,178.466,3
car0,0,11.75,267.593,169.336,3
car0,5,11.75,267.182,178.41,3
car0,0,11.8,267.578,169.405,3
car0,5,11.8,267.169,178.349,3
car0,0,11.85,267.564,169.473,3
car0,5,11.85,267.154,178.279,3
car0,0,11.9,267.55,169.538,3
car0,5,11.9,267.141,178.217,3
car0,0,11.95,267.535,169.607,3
car0,5,11.95,267.129,178.164,3
car0,0,12,267.523,169.667,3
car0,5,12,267.118,178.11,3
car0,0,12.05,267.508,169.735,3
car0,5,12.05,267.104,178.042,3
car0,0,12.1,267.493,169.807,3
car0,5,12.1,267.091,177.982,3
car0,0,12.15,267.479,169.873,3
car0,5,12.15,267.075,177.91,3
car0,0,12.2,267.466,169.935,3
car0,5,12.2,267.063,177.853,3
car0,0,12.25,267.451,170.002,3
car0,5,12.25,267.052,177.798,3
car0,0,12.3,267.437,170.071,3
car0,5,12.3,267.041,177.748,3
car0,0,12.35,267.424,170.129,3
car0,5,12.35,267.025,177.672,3
car0,0,12.4,267.412,170.186,3
car0,5,12.4,267.011,177.606,3
car0,0,12.45,267.398,170.253,3
car0,5,12.45,266.999,177.551,3
car0,0,12.5,267.383,170.323,3
car0,5,12.5,266.992,177.516,3
car0,0,12.55,267.369,170.39,3
car0,5,12.55,266.974,177.434,3
car0,0,12.6,267.356,170.45,3
car0,5,12.6,266.962,177.378,3
car0,0,12.65,267.343,170.513,3
car0,4,12.65,268.211,176.741,3
car0,0,12.7,267.331,170.567,3
car0,4,12.7,268.174,176.708,3
car0,0,12.75,267.318,170.631,3
car0,4,12.75,268.144,176.682,3
car0,0,12.8,267.305,170.688,3
car0,4,12.8,268.066,176.615,3
car0,0,12.85,267.293,170.747,3
car0,4,12.85,268.012,176.567,3
car0,0,12.9,267.281,170.803,3
car0,4,12.9,267.968,176.529,3
car0,0,12.95,267.271,170.848,3
car0,4,12.95,267.905,176.474,3
car0,0,13,267.265,170.879,3
car0,4,13,267.828,176.407,3
car0,0,13.05,267.251,170.943,3
car0,4,13.05,267.779,176.365,3
car0,0,13.1,267.238,171.005,3
car0,4,13.1,267.746,176.337,3
car0,0,13.15,267.224,171.071,3
car0,4,13.15,267.703,176.299,3
car0,0,13.2,267.212,171.129,3
car0,4,13.2,267.669,176.269,3
car0,0,13.25,267.198,171.195,3
car0,4,13.25,267.623,176.229,3
car0,0,13.3,267.184,171.258,3
car0,4,13.3,267.591,176.201,3
car0,0,13.35,267.172,171.314,3
car0,4,13.35,267.56,176.175,3
car0,0,13.4,267.161,171.37,3
car0,4,13.4,267.522,176.142,3
car0,0,13.45,267.147,171.431,3
car0,4,13.45,267.491,176.114,3
car0,0,13.5,267.135,171.489,3
car0,4,13.5,267.463,176.091,3
car0,0,13.55,267.122,171.552,3
car0,4,13.55,267.437,176.068,3
car0,0,13.6,267.106,171.626,3
car0,4,13.6,267.41,176.044,3
car0,0,13.65,267.091,171.695,3
car0,4,13.65,267.387,176.024,3
car0,0,13.7,267.076,171.767,3
car0,4,13.7,267.365,176.005,3
car0,0,13.75,267.061,171.837,3
car0,4,13.75,267.371,176.01,3
car0,0,13.8,267.047,171.905,3
car0,0,13.85,267.031,171.977,3
car0,0,13.9,267.018,172.04,3
car0,0,13.95,267.006,172.095,3
car0,3,13.95,267.761,175.17,3
car0,0,14,266.994,172.154,3
car0,3,14,267.6,175.147,3
car0,0,14.05,266.982,172.209,3
car0,3,14.05,267.559,175.141,3
car0,0,14.1,266.972,172.256,3
car0,3,14.1,267.542,175.139,3
car0,0,14.15,266.965,172.288,3
car0,3,14.15,267.529,175.137,3
car0,0,14.2,266.953,172.346,3
car0,3,14.2,267.513,175.135,3
car0,0,14.25,266.939,172.411,3
car0,3,14.25,267.505,175.134,3
car0,0,14.3,266.924,172.481,3
car0,3,14.3,267.504,175.134,3
car0,0,14.35,266.911,172.542,3
car0,3,14.35,267.505,175.134,3
car0,0,14.4,266.898,172.605,3
car0,3,14.4,267.509,175.134,3
car0,0,14.45,266.886,172.661,3
car0,2,14.45,267.568,174.537,3
car0,3,14.45,267.54,175.139,3
car0,0,14.5,266.873,172.721,4
car0,2,14.5,267.508,174.546,4
car0,0,14.55,266.86,172.783,4
car0,2,14.55,267.502,174.547,4
car0,0,14.6,266.849,172.837,4
car0,2,14.6,267.503,174.546,4
car0,0,14.65,266.837,172.894,4
car0,2,14.65,267.508,174.546,4
car0,0,14.7,266.822,172.962,4
car0,2,14.7,267.519,174.544,4
car0,0,14.75,266.81,173.017,4
car0,2,14.75,267.529,174.543,4
car0,0,14.8,266.798,173.074,4
car0,2,14.8,267.543,174.541,4
car0,0,14.85,266.785,173.138,4
car0,2,14.85,267.564,174.538,4
car0,0,14.9,266.773,173.193,4
car0,2,14.9,267.585,174.535,4
car0,0,14.95,266.76,173.253,4
car0,2,14.95,267.642,174.527,4
car0,0,15,266.749,173.305,4
car0,2,15,267.805,174.504,4
car0,0,15.05,266.74,173.346,4
car0,0,15.1,266.735,173.372,4
car0,1,15.15,267.32,173.714,4
car0,1,15.2,267.261,173.765,4
car0,1,15.25,267.223,173.799,4
car0,1,15.3,267.18,173.835,4
car0,1,15.35,267.076,173.926,4
car0,1,15.4,267.027,173.969,4
car0,1,15.45,266.984,174.006,4
car0,1,15.5,266.948,174.038,4
car0,1,15.55,266.913,174.068,4
car0,1,15.6,266.887,174.091,4
car0,1,15.65,266.862,174.112,4
car0,1,15.7,266.845,174.127,4
car0,1,15.75,266.907,174.073,4
car0,1,15.8,267.755,173.336,4
car0,1,15.85,267.799,173.298,4
car0,1,15.9,267.843,173.259,4
car0,2,15.9,267.1,174.603,4
car0,1,15.95,267.885,173.223,4
car0,2,15.95,266.941,174.625,4
car0,1,16,267.931,173.183,4
car0,2,16,266.905,174.63,4
car0,1,16.05,267.988,173.134,4
car0,2,16.05,266.889,174.633,4
car0,1,16.1,268.038,173.09,4
car0,2,16.1,266.885,174.633,4
car0,1,16.15,268.09,173.045,4
car0,2,16.15,266.907,174.63,4
car0,1,16.2,268.155,172.989,4
car0,2,16.2,267.096,174.604,4
car0,1,16.25,268.257,172.899,4
car0,3,16.3,266.898,175.049,4
car0,0,16.35,266.992,172.163,4
car0,3,16.35,266.885,175.047,4
car0,0,16.4,266.998,172.134,4
car0,3,16.4,266.89,175.047,4
car0,0,16.45,267.009,172.081,4
car0,3,16.45,266.906,175.05,4
car0,0,16.5,267.024,172.012,4
car0,3,16.5,266.949,175.056,4
car0,0,16.55,267.04,171.937,4
car0,3,16.55,267.102,175.077,4
car0,0,16.6,267.05,171.888,4
car0,0,16.65,267.062,171.834,4
car0,0,16.7,267.074,171.778,4
car0,4,16.7,266.843,175.551,4
car0,0,16.75,267.086,171.72,4
car0,4,16.75,266.846,175.554,4
car0,0,16.8,267.094,171.682,4
car0,4,16.8,266.869,175.574,4
car0,0,16.85,267.104,171.638,4
car0,4,16.85,266.898,175.599,4
car0,0,16.9,267.114,171.588,4
car0,4,16.9,266.926,175.623,4
car0,0,16.95,267.128,171.523,4
car0,4,16.95,266.962,175.654,4
car0,0,17,267.141,171.462,4
car0,4,17,267.003,175.69,4
car0,0,17.05,267.156,171.392,4
car0,4,17.05,267.063,175.742,4
car0,0,17.1,267.168,171.332,4
car0,4,17.1,267.143,175.812,4
car0,0,17.15,267.181,171.272,4
car0,4,17.15,267.177,175.841,4
car0,0,17.2,267.194,171.213,4
car0,4,17.2,267.226,175.884,4
car0,0,17.25,267.209,171.143,4
car0,4,17.25,267.301,175.949,4
car0,0,17.3,267.223,171.075,4
car0,5,17.3,266.724,176.255,4
car0,0,17.35,267.238,171.004,4
car0,5,17.35,266.733,176.298,4
car0,0,17.4,267.25,170.949,4
car0,5,17.4,266.745,176.354,4
car0,0,17.45,267.263,170.888,4
car0,5,17.45,266.756,176.408,4
car0,0,17.5,267.275,170.832,4
car0,5,17.5,266.769,176.47,4
car0,0,17.55,267.287,170.777,4
car0,5,17.55,266.78,176.522,4
car0,0,17.6,267.301,170.709,4
car0,5,17.6,266.793,176.581,4
car0,0,17.65,267.314,170.647,4
car0,5,17.65,266.805,176.639,4
car0,0,17.7,267.328,170.583,4
car0,5,17.7,266.817,176.695,4
car0,0,17.75,267.34,170.523,4
car0,5,17.75,266.831,176.761,4
car0,0,17.8,267.351,170.475,4
car0,5,17.8,266.843,176.819,4
car0,0,17.85,267.364,170.414,4
car0,5,17.85,266.856,176.879,4
car0,0,17.9,267.378,170.346,4
car0,5,17.9,266.87,176.943,4
car0,0,17.95,267.389,170.297,4
car0,5,17.95,266.884,177.008,4
car0,0,18,267.4,170.243,4
car0,5,18,266.898,177.075,4
car0,0,18.05,267.412,170.187,4
car0,5,18.05,266.909,177.129,4
car0,0,18.1,267.424,170.132,4
car0,5,18.1,266.922,177.187,4
car0,0,18.15,267.436,170.075,4
car0,5,18.15,266.934,177.246,4
car0,0,18.2,267.448,170.017,4
car0,5,18.2,266.947,177.307,4
car0,0,18.25,267.461,169.958,4
car0,5,18.25,266.959,177.362,4
car0,0,18.3,267.475,169.889,4
car0,5,18.3,266.972,177.425,4
car0,0,18.35,267.489,169.825,4
car0,5,18.35,266.985,177.486,4
car0,0,18.4,267.503,169.759,4
car0,5,18.4,266.996,177.539,4
car0,0,18.45,267.518,169.686,4
car0,5,18.45,267.008,177.593,4
car0,0,18.5,267.534,169.614,4
car0,5,18.5,267.019,177.645,4
car0,0,18.55,267.545,169.56,4
car0,5,18.55,267.031,177.701,4
car0,0,18.6,267.556,169.509,4
car0,5,18.6,267.042,177.752,4
car0,0,18.65,267.569,169.449,4
car0,5,18.65,267.054,177.809,4
car0,0,18.7,267.581,169.394,4
car0,5,18.7,267.066,177.863,4
car0,0,18.75,267.591,169.343,4
car0,5,18.75,267.076,177.913,4
car0,0,18.8,267.604,169.281,4
car0,5,18.8,267.087,177.963,4
car0,0,18.85,267.616,169.225,4
car0,5,18.85,267.099,178.023,4
car0,0,18.9,267.629,169.166,4
car0,5,18.9,267.111,178.079,4
car0,0,18.95,267.641,169.108,4
car0,5,18.95,267.124,178.14,4
car0,0,19,267.656,169.04,4
car0,5,19,267.138,178.206,4
car0,0,19.05,267.669,168.979,4
car0,5,19.05,267.151,178.263,4
car0,0,19.1,267.684,168.906,4
car0,5,19.1,267.165,178.332,4
car0,0,19.15,267.698,168.841,4
car0,5,19.15,267.18,178.401,4
car0,0,19.2,267.713,168.773,4
car0,5,19.2,267.193,178.461,4
car0,0,19.25,267.729,168.693,4
car0,5,19.25,267.206,178.525,4
car0,5,19.3,267.219,178.587,4
car0,5,19.35,267.233,178.651,4
car0,5,19.4,267.246,178.713,4
car0,5,19.45,267.261,178.784,4
car0,5,19.5,267.274,178.845,4
car0,5,19.55,267.288,178.91,4
car0,5,19.6,267.3,178.969,4
car0,5,19.65,267.315,179.035,4
car0,5,19.7,267.328,179.097,4
car0,5,19.75,267.338,179.146,4
car0,5,19.8,267.349,179.199,4
car0,5,19.85,267.36,179.248,4
car0,5,19.9,267.371,179.302,4
car0,5,19.95,267.383,179.359,4
car0,5,20,267.396,179.417,4
car0,5,20.05,267.408,179.476,4
car0,5,20.1,267.42,179.532,4
car0,5,20.15,267.434,179.597,4
car0,5,20.2,267.447,179.658,4
car0,5,20.25,267.461,179.725,4
car0,5,20.3,267.474,179.784,4
car0,5,20.35,267.486,179.843,4
car0,5,20.4,267.501,179.912,4
car0,5,20.45,267.514,179.971,4
car0,5,20.5,267.526,180.029,4
car0,5,20.55,267.538,180.086,4
car0,5,20.6,267.553,180.156,4
car0,5,20.65,267.566,180.216,4
car0,5,20.7,267.58,180.282,4
car0,5,20.75,267.594,180.348,4
car0,5,20.8,267.608,180.415,4
car0,5,20.85,267.621,180.475,4
car0,5,20.9,267.635,180.543,4
car0,5,20.95,267.651,180.618,4
car0,5,21,267.666,180.688,4
car0,5,21.05,267.682,180.764,4
car0,5,21.1,267.698,180.838,4
car0,0,21.15,267.733,168.676,4
car0,5,21.15,267.71,180.894,4
car0,0,21.2,267.721,168.734,5
car0,5,21.2,267.722,180.951,5
car0,0,21.25,267.708,168.796,5
car0,5,21.25,267.734,181.006,5
car0,0,21.3,267.694,168.858,5
car0,0,21.35,267.681,168.919,5
car0,0,21.4,267.666,168.992,5
car0,0,21.45,267.652,169.057,5
car0,5,21.45,267.737,181.021,5
car0,0,21.5,267.638,169.122,5
car0,5,21.5,267.723,180.955,5
car0,0,21.55,267.624,169.191,5
car0,5,21.55,267.711,180.902,5
car0,0,21.6,267.609,169.258,5
car0,5,21.6,267.698,180.841,5
car0,0,21.65,267.594,169.332,5
car0,5,21.65,267.686,180.784,5
car0,0,21.7,267.576,169.414,5
car0,5,21.7,267.674,180.726,5
car0,0,21.75,267.561,169.488,5
car0,5,21.75,267.662,180.668,5
car0,0,21.8,267.544,169.564,5
car0,5,21.8,267.651,180.616,5
car0,0,21.85,267.529,169.636,5
car0,5,21.85,267.639,180.56,5
car0,0,21.9,267.516,169.699,5
car0,5,21.9,267.626,180.502,5
car0,0,21.95,267.502,169.765,5
car0,5,21.95,267.616,180.454,5
car0,0,22,267.488,169.828,5
car0,5,22,267.607,180.409,5
car0,0,22.05,267.475,169.891,5
car0,5,22.05,267.595,180.356,5
car0,0,22.1,267.46,169.96,5
car0,5,22.1,267.584,180.303,5
car0,0,22.15,267.445,170.032,5
car0,5,22.15,267.572,180.246,5
car0,0,22.2,267.429,170.107,6
car0,5,22.2,267.561,180.195,6
car0,0,22.25,267.414,170.179,6
car0,5,22.25,267.551,180.145,6
car0,0,22.3,267.398,170.252,6
car0,5,22.3,267.541,180.101,6
car0,0,22.35,267.382,170.326,6
car0,5,22.35,267.531,180.052,6
car0,0,22.4,267.37,170.386,6
car0,5,22.4,267.52,180.004,6
car0,0,22.45,267.356,170.452,6
car0,5,22.45,267.51,179.954,6
car0,0,22.5,267.341,170.521,6
car0,5,22.5,267.497,179.892,6
car0,0,22.55,267.326,170.59,6
car0,5,22.55,267.484,179.831,6
car0,0,22.6,267.313,170.655,6
car0,5,22.6,267.472,179.775,6
car0,0,22.65,267.3,170.714,6
car0,5,22.65,267.461,179.724,6
car0,0,22.7,267.286,170.778,6
car0,5,22.7,267.449,179.666,6
car0,0,22.75,267.274,170.837,6
car0,5,22.75,267.437,179.612,6
car0,0,22.8,267.267,170.869,6
car0,5,22.8,267.425,179.556,6
car0,0,22.85,267.252,170.938,6
car0,5,22.85,267.415,179.506,6
car0,0,22.9,267.238,171.003,6
car0,5,22.9,267.404,179.457,6
car0,0,22.95,267.224,171.071,6
car0,5,22.95,267.393,179.405,6
car0,0,23,267.209,171.142,6
car0,5,23,267.381,179.349,6
car0,0,23.05,267.196,171.203,6
car0,5,23.05,267.371,179.3,6
car0,0,23.1,267.182,171.27,6
car0,5,23.1,267.36,179.247,6
car0,0,23.15,267.167,171.34,6
car0,5,23.15,267.35,179.201,6
car0,0,23.2,267.153,171.406,6
car0,5,23.2,267.339,179.149,6
car0,0,23.25,267.139,171.471,6
car0,5,23.25,267.326,179.09,6
car0,0,23.3,267.127,171.528,6
car0,5,23.3,267.313,179.026,6
car0,0,23.35,267.127,171.528,6
car0,5,23.35,267.3,178.967,6
car0,0,23.4,267.095,171.676,6
car0,5,23.4,267.29,178.918,6
car0,0,23.45,267.079,171.752,6
car0,5,23.45,267.28,178.871,6
car0,0,23.5,267.062,171.833,6
car0,5,23.5,267.269,178.822,6
car0,0,23.55,267.048,171.9,6
car0,5,23.55,267.257,178.764,6
car0,0,23.6,267.033,171.97,6
car0,5,23.6,267.246,178.711,6
car0,0,23.65,267.019,172.037,6
car0,5,23.65,267.236,178.667,6
car0,0,23.7,267.005,172.1,6
car0,5,23.7,267.225,178.613,6
car0,0,23.75,266.993,172.157,6
car0,5,23.75,267.214,178.563,6
car0,0,23.8,266.982,172.212,6
car0,5,23.8,267.204,178.513,6
car0,0,23.85,266.97,172.266,6
car0,5,23.85,267.193,178.465,6
car0,0,23.9,266.963,172.297,6
car0,5,23.9,267.183,178.418,6
car0,0,23.95,266.947,172.372,6
car0,5,23.95,267.173,178.371,6
car0,0,24,266.932,172.444,6
car0,5,24,267.161,178.312,6
car0,0,24.05,266.919,172.505,6
car0,5,24.05,267.149,178.257,6
car0,0,24.1,266.906,172.568,6
car0,5,24.1,267.138,178.207,6
car0,0,24.15,266.894,172.625,6
car0,5,24.15,267.13,178.166,6
car0,0,24.2,266.879,172.694,6
car0,5,24.2,267.12,178.12,6
car0,0,24.25,266.866,172.756,6
car0,5,24.25,267.108,178.064,6
car0,0,24.3,266.854,172.813,6
car0,5,24.3,267.095,178,6
car0,0,24.35,266.84,172.88,6
car0,5,24.35,267.081,177.935,6
car0,0,24.4,266.826,172.944,6
car0,5,24.4,267.068,177.874,6
car0,0,24.45,266.812,173.011,6
car0,5,24.45,267.058,177.826,6
car0,0,24.5,266.8,173.065,6
car0,5,24.5,267.048,177.782,6
car0,0,24.55,266.786,173.133,6
car0,5,24.55,267.039,177.74,6
car0,0,24.6,266.773,173.191,6
car0,5,24.6,267.024,177.668,6
car0,0,24.65,266.759,173.257,6
car0,5,24.65,267.01,177.603,6
car0,0,24.7,266.748,173.309,6
car0,5,24.7,267,177.555,6
car0,0,24.75,266.738,173.358,6
car0,5,24.75,266.993,177.521,6
car0,5,24.8,266.982,177.47,6
car0,1,24.85,267.287,173.743,6
car0,5,24.85,266.97,177.416,6
car0,1,24.9,267.235,173.788,6
car0,5,24.9,266.963,177.379,6
car0,1,24.95,267.189,173.828,6
car0,4,24.95,268.226,176.753,6
car0,1,25,267.083,173.92,6
car0,4,25,268.189,176.721,6
car0,1,25.05,267.025,173.971,6
car0,4,25.05,268.169,176.704,6
car0,1,25.1,266.984,174.006,6
car0,4,25.1,268.126,176.667,6
car0,1,25.15,266.946,174.04,6
car0,4,25.15,268.054,176.604,6
car0,1,25.2,266.909,174.071,6
car0,4,25.2,268.008,176.564,6
car0,1,25.25,266.878,174.098,6
car0,4,25.25,267.974,176.534,6
car0,1,25.3,266.854,174.119,6
car0,4,25.3,267.947,176.511,6
car0,1,25.35,266.848,174.124,6
car0,4,25.35,267.851,176.428,6
car0,4,25.4,267.799,176.382,6
car0,4,25.45,267.76,176.348,6
car0,2,25.5,267.105,174.602,6
car0,4,25.5,267.729,176.321,6
car0,2,25.55,266.938,174.626,6
car0,4,25.55,267.692,176.289,6
car0,2,25.6,266.906,174.63,6
car0,4,25.6,267.669,176.269,6
car0,2,25.65,266.889,174.633,6
car0,4,25.65,267.628,176.234,6
car0,2,25.7,266.886,174.633,6
car0,4,25.7,267.605,176.213,6
car0,2,25.75,266.914,174.629,6
car0,4,25.75,267.571,176.184,6
car0,2,25.8,267.12,174.6,6
car0,4,25.8,267.543,176.16,6
car0,3,25.85,267.083,175.075,6
car0,4,25.85,267.512,176.133,6
car0,3,25.9,266.891,175.048,6
car0,4,25.9,267.487,176.111,6
car0,3,25.95,266.886,175.047,6
car0,4,25.95,267.462,176.089,6
car0,3,26,266.892,175.048,6
car0,4,26,267.438,176.069,6
car0,3,26.05,266.908,175.05,6
car0,4,26.05,267.415,176.049,6
car0,3,26.1,266.96,175.057,6
car0,4,26.1,267.392,176.028,6
car0,3,26.15,267.105,175.078,6
car0,4,26.15,267.375,176.014,6
car0,4,26.2,267.362,176.003,6
car0,4,26.25,267.402,176.037,6
car0,4,26.3,266.84,175.549,6
car0,4,26.35,266.859,175.565,6
car0,4,26.4,266.888,175.59,6
car0,3,26.45,267.771,175.171,6
car0,4,26.45,266.919,175.618,6
car0,3,26.5,267.629,175.151,6
car0,4,26.5,266.959,175.652,6
car0,3,26.55,267.574,175.144,6
car0,4,26.55,266.999,175.687,6
